id,checkpoint_id,checkpoint_sha256,scale,family,trained_dose,clipping_p,kind,precision,source,loss,delta_loss_vs_A0,S_model,S_block,zero_products,model_products,block_products,R_arch_actual,R_arch_A7,inference_sites,delta_loss_from_p0,delta_S_from_p0
410M:A4-OL1:0.1:clip:0.5,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,5.677163075413224,1.1297066377464837,0.4615890254021631,0.5290711065378912,129041731190242,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.0017185944777269313,0.004708969061212653
410M:A4-OL1:0.1:clip:0.6,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,6.1132021267738565,1.565745689107116,0.4970978837249072,0.5697711880624537,138968580180128,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.4343204568829053,0.04021782738395674
410M:A4-OL1:0.1:clip:0.7,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,8.425367970438398,3.877911532771657,0.5506678658490205,0.6311728422610695,153944593154230,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",2.7464863005474465,0.09378780950807003
410M:A4-OL1:0.1:clip:0.8,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,11.727086611753386,7.179630174086645,0.6001280360658097,0.6878638499455569,167771667972956,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",6.048204941862434,0.1432479797248592
410M:A4-OL1:0.1:clip:0.9,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,12.453641753224932,7.906185315558192,0.6214742392259776,0.7123307646788372,173739208054150,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",6.774760083333981,0.16459418288502708
410M:A4-OL1:0.5:clip:0.0,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.1,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.2,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.3,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.4,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.5,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.6,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.7,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.1911350358167345,0.643678598149994,0.7159142046881716,0.8205773959434137,200140825003709,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.5:clip:0.8,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,5.451792787518022,0.9043363498512811,0.7088359273295131,0.8124643086981856,198162023268962,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.26065775170128713,-0.0070782773586585135
410M:A4-OL1:0.5:clip:0.9,410M:A4-OL1:0.5,228c175ea7bf5cfdc2a4c86040aa7956574b0c6a73d5187f8a140dd653c993f2,410M,A4-OL1,0.5,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.5/sweep.json,7.231729305707491,2.6842728680407504,0.6780669113536348,0.7771970115278148,189560243612073,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",2.0405942698907564,-0.037847293334536736
410M:A7-OL1:0.0:clip:0.0,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,5.426287007755076,0.8788305700883354,0.4112149408917853,0.47133257471400625,114959162683161,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.0:clip:0.1,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,5.426287007755076,0.8788305700883354,0.4112149408917853,0.47133257471400625,114959162683161,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.0:clip:0.2,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,5.426287007755076,0.8788305700883354,0.4112149408917853,0.47133257471400625,114959162683161,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.0:clip:0.3,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,5.4262715853177586,0.878815147651018,0.41123134153680835,0.47135137305394237,114963747644046,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-1.542243731744719e-05,1.6400645023062488e-05
410M:A7-OL1:0.0:clip:0.4,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,5.425626565718792,0.8781701280520515,0.420283728798384,0.4817271755139739,117494431129470,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-0.0006604420362839036,0.009068787906598708
410M:A7-OL1:0.0:clip:0.5,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,5.455368933593028,0.9079124959262872,0.4455966449875236,0.5107407175197025,124570904673602,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.029081925837951772,0.03438170409573832
410M:A7-OL1:0.0:clip:0.6,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,5.643993929293028,1.0965374916262878,0.48788733675945406,0.5592141037154292,136393681601039,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.21770692153795235,0.07667239586766877
410M:A7-OL1:0.0:clip:0.7,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,6.004904260296794,1.4574478226300531,0.5338062924379764,0.6118461884378368,149230775225702,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.5786172525417177,0.12259135154619111
410M:A7-OL1:0.0:clip:0.8,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,6.897410127538196,2.3499536898714553,0.585351211893448,0.6709267256082186,163640662104621,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",1.4711231197831198,0.17413627100166268
410M:A7-OL1:0.0:clip:0.9,410M:A7-OL1:0.0,286f39022106c7cdde254e457fa2ebe80f1e28cf1040d0b738c845eccfa9ac45,410M,A7-OL1,0.0,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.0/sweep.json,9.481256579506327,4.933800141839587,0.6275085195300696,0.7192472275537165,175426150191149,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",4.0549695717512515,0.2162935786382843
410M:A7-OL1:0.01:clip:0.0,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,5.433154736750224,0.8856982990834839,0.41478069349241187,0.47541962308438335,115956003732794,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.01:clip:0.1,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,5.433154736750224,0.8856982990834839,0.41478069349241187,0.47541962308438335,115956003732794,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.01:clip:0.2,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,5.433154736750224,0.8856982990834839,0.41478069349241187,0.47541962308438335,115956003732794,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.01:clip:0.3,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,5.433087881500199,0.885631443833458,0.4148032971305247,0.47544553126497263,115962322801127,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-6.685525002581016e-05,2.2603638112850266e-05
410M:A7-OL1:0.01:clip:0.4,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,5.431268085389448,0.8838116477227071,0.42188921793149287,0.483567379386777,117943261335004,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-0.0018866513607767033,0.007108524439080999
410M:A7-OL1:0.01:clip:0.5,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,5.4694602835107835,0.9220038458440429,0.44536951103780503,0.5104803776860047,124507407154227,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.03630554676055908,0.030588817545393165
410M:A7-OL1:0.01:clip:0.6,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,5.70703922009327,1.1595827824265292,0.48870326729160385,0.5601493193417678,136621782969584,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.2738844833430454,0.07392257379919198
410M:A7-OL1:0.01:clip:0.7,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,6.143952809847319,1.596496372180578,0.5385084369331264,0.6172357636968728,150545305755175,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.7107980730970942,0.12372774344071458
410M:A7-OL1:0.01:clip:0.8,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,7.095780945388523,2.548324507721783,0.5935906003464698,0.6803706727693059,165944063813534,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",1.662626208638299,0.17880990685405795
410M:A7-OL1:0.01:clip:0.9,410M:A7-OL1:0.01,e0b3435582de435fe7c3b6dadc239b8934b0217b8e2f82a396abc3111991a9ce,410M,A7-OL1,0.01,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.01/sweep.json,9.078998418954702,4.531541981287962,0.6367904760148452,0.7298861611461219,178021012000492,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",3.645843682204478,0.2220097825224333
410M:A7-OL1:0.05:clip:0.0,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,5.46784974343678,0.9203933057700393,0.4405306485939831,0.5049340969760009,123154655783680,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.05:clip:0.1,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,5.46784974343678,0.9203933057700393,0.4405306485939831,0.5049340969760009,123154655783680,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.05:clip:0.2,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,5.46784974343678,0.9203933057700393,0.4405306485939831,0.5049340969760009,123154655783680,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.05:clip:0.3,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,5.4673063917272895,0.9198499540605489,0.44061992180911785,0.5050364215030504,123179612984991,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-0.0005433517094903806,8.927321513474418e-05
410M:A7-OL1:0.05:clip:0.4,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,5.465145329751912,0.9176888920851711,0.44585558504209877,0.5110375133568256,124643293900984,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-0.002704413684868179,0.005324936448115658
410M:A7-OL1:0.05:clip:0.5,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,5.510520913191801,0.9630644755250604,0.46481049464511565,0.532763538990248,129942324456567,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.042671169755021054,0.024279846051132536
410M:A7-OL1:0.05:clip:0.6,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,5.826042136497046,1.2785856988303053,0.5071916779301504,0.5813406461202596,141790399172440,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.35819239306026596,0.0666610293361673
410M:A7-OL1:0.05:clip:0.7,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,6.203479001507956,1.6560225638412156,0.5563320862805189,0.637665144301302,155528081430813,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.7356292580711763,0.11580143768653578
410M:A7-OL1:0.05:clip:0.8,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,7.009151075013291,2.4616946373465503,0.6084045418123605,0.6973503407688163,170085446184668,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",1.541301331576511,0.16787389321837737
410M:A7-OL1:0.05:clip:0.9,410M:A7-OL1:0.05,14a54ec20c1d1b8e671eee4ed7a9afc014bd46a2e902897e31cd7ff61e319b5e,410M,A7-OL1,0.05,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.05/sweep.json,10.844117096895296,6.2966606592285554,0.6363281620075653,0.7293562590688651,177891767593520,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",5.376267353458516,0.19579751341358215
410M:A7-OL1:0.1:clip:0.0,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,5.490760608537663,0.9433041708709222,0.48997583978402787,0.5616079357725416,136977543068829,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.1:clip:0.1,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,5.490760608537663,0.9433041708709222,0.48997583978402787,0.5616079357725416,136977543068829,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.1:clip:0.2,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,5.490760608537663,0.9433041708709222,0.48997583978402787,0.5616079357725416,136977543068829,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.1:clip:0.3,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,5.490717398344413,0.9432609606776721,0.48998127524116153,0.5616141658671973,136979062604086,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-4.321019325015385e-05,5.435457133662336e-06
410M:A7-OL1:0.1:clip:0.4,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,5.486953128724409,0.9394966910576681,0.49024115524915285,0.561912039074376,137051714604648,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-0.003807479813254133,0.0002653154651249823
410M:A7-OL1:0.1:clip:0.5,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,5.487682559786464,0.9402261221197232,0.49764303088951356,0.5703960331036741,139120981407200,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",-0.003078048751198992,0.007667191105485693
410M:A7-OL1:0.1:clip:0.6,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,5.812057894362501,1.2646014566957602,0.5315319793225968,0.6092393817540791,148594968727873,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.32129728582483796,0.041556139538568904
